Country: USA,,,,,,,,,
Variable: Reallocation_Rate,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
c) 2,31.2,35.0,35.0,33.6,25.6,31.2,12.6,0.0,
d) 3,33.0,32.2,25.4,32.6,19.2,17.6,24.6,D,D
e) 4,37.2,27.6,30.4,32.4,14.8,8.4,D,D,
f) 5,26.8,29.6,30.4,20.8,24.0,11.2,D,D,
g) 6 to 10,25.8,24.8,22.4,17.6,22.2,D,14.0,1.6,D
h) 11 to 15,26.2,22.2,21.4,18.0,21.0,26.6,11.4,D,D
i) 16 to 20,21.8,19.0,17.6,21.8,16.4,10.2,4.4,0.0,1.4
j) 21 to 25,21.4,17.6,17.6,16.4,19.4,13.8,13.6,D,D
k) 26+,,,,,,,,,
l) Left Censored,14.4,17.2,16.8,15.8,14.0,18.4,11.6,2.2,7.8
m) ALL,62.2,43.0,34.2,33.4,26.8,29.0,16.6,13.2,6.6
,           2003,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,
b) 1,34.4,43.4,43.2,45.8,25.0,D,1.2,,D
c) 2,39.0,36.0,40.6,32.0,10.0,52.8,12.4,D,D
d) 3,34.0,34.4,33.8,26.0,24.6,11.4,46.2,6.8,
e) 4,35.0,35.0,27.8,25.6,6.2,20.8,D,4.4,D
f) 5,33.4,29.2,27.4,23.2,7.2,8.4,D,,D
g) 6 to 10,26.2,26.8,27.8,22.2,19.2,14.6,19.8,D,D
h) 11 to 15,27.8,23.4,24.4,23.2,17.6,12.8,9.0,2.8,
i) 16 to 20,22.2,22.6,21.2,21.2,23.6,6.4,2.6,1.4,4.6
j) 21 to 25,19.8,22.4,21.6,16.8,21.4,13.0,17.8,D,D
k) 26+,14.8,18.4,15.4,17.4,8.0,19.8,D,,D
l) Left Censored,17.0,17.2,13.0,14.4,14.8,17.4,10.6,1.8,3.6
m) ALL,48.8,30.2,28.0,24.0,18.8,21.2,16.0,6.6,4.4
,           2004,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,,,
b) 1,42.2,53.6,47.4,43.0,30.8,29.6,0.0,3.2,
c) 2,34.8,36.2,34.2,30.2,21.8,33.8,D,,D
d) 3,33.8,33.0,23.6,21.0,21.0,48.0,1.4,D,D
e) 4,31.8,30.8,27.0,21.0,15.8,13.0,2.4,3.4,
f) 5,27.2,27.4,28.2,16.0,22.4,10.6,D,3.4,D
g) 6 to 10,27.2,25.6,23.0,18.8,17.6,15.8,6.0,0.2,0.0
h) 11 to 15,20.6,20.6,24.2,19.2,13.8,15.0,1.2,6.2,
i) 16 to 20,19.6,22.2,23.8,17.2,12.0,4.6,4.4,1.4,0.0
j) 21 to 25,17.0,18.0,14.6,13.0,13.2,3.0,0.0,D,D
k) 26+,12.8,15.4,16.2,15.2,9.6,9.2,13.4,D,D
l) Left Censored,17.4,13.8,13.6,10.6,11.2,12.8,7.2,5.0,6.4
m) ALL,52.0,33.6,27.0,24.0,21.0,19.8,11.8,4.6,4.6
,           2005,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,D,D,
b) 1,44.0,46.2,45.2,38.2,35.8,15.6,D,D,
c) 2,34.8,41.4,32.0,31.2,12.8,35.8,1.8,0.6,
d) 3,32.2,27.4,25.6,27.6,26.0,30.4,D,,D
e) 4,28.4,32.4,30.0,19.6,11.0,39.2,0.0,D,D
f) 5,30.4,28.0,26.6,18.4,24.8,14.2,2.8,3.2,
g) 6 to 10,24.2,25.6,20.8,24.0,18.8,17.0,10.6,9.8,0.6
h) 11 to 15,23.4,22.0,22.0,22.2,16.0,8.2,12.0,D,D
i) 16 to 20,21.8,19.0,18.0,17.6,17.8,18.2,9.8,6.6,0.0
j) 21 to 25,18.2,16.0,15.2,23.0,16.4,13.0,25.0,D,D
k) 26+,21.6,21.0,12.6,20.4,17.6,2.4,16.6,D,D
l) Left Censored,16.6,15.6,13.6,15.4,14.4,11.0,6.8,2.6,4.4
m) ALL,49.6,33.4,27.0,24.8,20.2,25.6,17.8,13.8,3.0
,           2006,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,
b) 1,41.4,47.8,40.2,48.6,26.8,D,16.8,6.0,D
c) 2,30.8,38.2,28.6,23.4,23.2,15.2,2.4,D,D
d) 3,30.0,32.0,27.8,36.8,9.2,3.0,15.8,1.4,
e) 4,27.2,30.2,30.8,17.6,8.4,2.8,D,,D
f) 5,23.4,26.6,30.0,20.0,16.0,18.8,D,D,D
g) 6 to 10,22.4,28.0,23.4,18.8,19.4,18.2,14.2,D,D
h) 11 to 15,20.8,24.2,20.0,18.6,16.4,8.4,12.0,D,D
i) 16 to 20,24.2,18.8,17.0,20.4,12.4,11.0,6.0,4.0,0.0
j) 21 to 25,15.8,18.0,20.2,15.4,8.4,17.2,17.6,D,D
k) 26+,15.6,16.4,15.8,12.8,12.2,9.4,6.8,D,D
l) Left Censored,16.2,16.8,14.4,12.8,15.2,8.8,2.8,6.4,2.8
m) ALL,48.4,30.0,26.6,24.2,15.8,18.8,19.2,10.8,6.2
,           2007,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b) 1,35.8,48.2,45.6,49.2,41.6,31.2,D,D,
c) 2,33.4,44.6,41.2,49.0,34.2,44.8,D,6.0,D
d) 3,35.2,39.4,29.8,36.6,21.8,19.0,D,,D
e) 4,29.8,33.6,29.2,26.0,16.2,24.0,58.4,0.0,
f) 5,29.8,26.6,34.8,22.4,17.8,10.6,D,D,
g) 6 to 10,23.4,26.6,22.8,23.0,24.0,19.4,4.8,D,D
h) 11 to 15,20.8,23.4,21.0,20.8,16.8,10.2,8.0,D,D
i) 16 to 20,18.4,22.6,23.0,21.6,17.0,8.4,5.6,7.8,0.8
j) 21 to 25,17.8,18.4,18.8,16.0,18.0,6.4,29.0,0.0,0.0
k) 26+,15.8,19.2,16.8,15.2,13.2,13.2,12.4,D,D
l) Left Censored,14.0,15.6,16.4,14.8,10.4,10.6,5.0,7.2,2.6
m) ALL,57.6,40.0,33.2,31.0,27.4,26.2,20.6,12.2,2.4
,           2008,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
b) 1,36.0,50.8,45.0,32.8,31.0,10.8,D,D,
c) 2,28.2,31.0,30.2,29.0,21.2,16.8,D,D,
d) 3,29.0,34.0,25.4,28.6,31.8,18.8,0.6,D,D
e) 4,27.4,33.4,25.0,27.0,22.0,11.8,D,,D
f) 5,27.8,29.0,24.8,18.8,11.4,21.4,15.4,D,D
g) 6 to 10,24.8,22.8,20.2,20.4,22.8,19.8,8.2,D,D
h) 11 to 15,18.6,22.4,20.0,17.4,15.6,6.8,6.2,D,D
i) 16 to 20,20.8,17.8,15.6,19.0,14.2,15.2,1.2,3.2,
j) 21 to 25,19.2,14.8,21.6,17.2,11.6,11.0,6.6,3.0,6.8
k) 26+,15.6,15.6,13.4,16.0,14.0,10.4,7.8,D,D
l) Left Censored,13.6,14.2,14.0,13.8,9.2,9.2,5.6,14.6,2.2
m) ALL,54.4,36.4,29.4,27.8,22.4,16.8,13.6,10.4,9.0
,           2009,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,
b) 1,32.6,40.8,40.8,37.2,12.8,31.2,D,D,
c) 2,29.2,31.2,26.2,18.6,25.0,D,,1.4,D
d) 3,25.2,24.4,25.6,22.8,15.6,20.6,D,D,
e) 4,20.2,26.4,20.0,14.2,10.4,25.8,2.8,D,D
f) 5,23.4,26.4,19.0,19.2,10.0,12.8,D,,D
g) 6 to 10,18.6,18.8,17.0,11.2,12.2,11.4,10.6,D,D
h) 11 to 15,19.4,17.0,15.6,12.6,15.0,8.2,1.2,3.2,5.2
i) 16 to 20,15.2,18.0,12.2,14.4,8.0,4.4,16.2,5.8,
j) 21 to 25,14.6,15.2,15.2,13.2,16.0,8.8,4.4,1.2,12.4
k) 26+,17.0,16.0,12.2,14.6,8.2,9.6,9.4,D,D
l) Left Censored,14.8,12.0,13.8,8.8,7.4,5.2,16.0,0.6,2.6
m) ALL,47.4,33.4,26.8,22.6,17.8,14.6,12.8,2.4,10.4
,           2010,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,
b) 1,33.6,41.2,38.2,46.2,47.6,D,49.6,D,
c) 2,27.0,35.4,32.6,17.8,31.4,12.4,D,D,
d) 3,27.4,30.2,20.8,30.6,37.8,15.0,D,0.0,D
e) 4,27.4,28.6,22.6,22.4,17.6,11.2,2.8,,
f) 5,22.2,30.8,26.4,19.0,18.4,10.6,6.4,D,D
g) 6 to 10,23.2,20.4,22.2,16.0,12.2,11.6,17.0,D,D
h) 11 to 15,18.4,20.4,17.6,12.8,17.0,20.4,10.8,D,D
i) 16 to 20,16.6,16.4,19.0,12.2,12.2,7.6,5.0,D,D
j) 21 to 25,15.4,15.2,16.2,12.4,12.8,28.6,3.8,37.4,0.0
k) 26+,13.4,15.6,12.8,7.6,8.8,11.4,9.2,D,D
l) Left Censored,13.0,13.6,12.6,6.0,9.0,7.0,4.0,1.8,0.6
m) ALL,46.6,34.6,27.2,23.8,24.2,17.0,17.6,21.0,5.2
,           2011,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,D,,
b) 1,30.2,42.6,41.4,35.0,40.2,D,6.8,D,
c) 2,34.4,37.6,19.8,29.2,18.0,4.6,D,D,D
d) 3,32.4,31.8,25.8,16.0,17.2,6.0,D,D,
e) 4,23.0,24.0,24.8,22.2,8.0,0.0,D,2.6,D
f) 5,28.4,21.8,26.2,24.4,19.2,9.6,2.2,,
g) 6 to 10,23.2,21.6,19.0,21.0,18.0,9.8,8.2,4.8,2.8
h) 11 to 15,21.8,20.0,19.4,17.8,17.6,20.2,12.8,D,D
i) 16 to 20,18.0,15.2,16.8,14.4,13.0,14.0,6.2,D,D
j) 21 to 25,15.4,14.2,12.8,11.8,13.4,10.6,3.8,2.2,0.8
k) 26+,16.0,13.2,15.8,12.8,13.8,10.0,4.4,D,D
l) Left Censored,10.2,11.2,10.6,11.0,11.8,9.6,5.8,1.6,0.8
m) ALL,47.2,32.0,25.2,24.6,19.0,17.2,9.6,4.2,5.2
,           2012,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0.0,0.0,0.0,0.0,0.0,D,,D,
b) 1,34.6,52.0,46.6,52.0,32.0,D,3.0,D,
c) 2,38.4,33.4,30.0,25.4,24.6,D,7.6,D,
d) 3,31.6,39.2,26.8,28.8,14.6,21.2,20.6,D,D
e) 4,33.0,35.8,26.0,33.2,8.4,D,0.0,D,
f) 5,33.2,30.6,29.8,21.8,9.2,6.6,,D,D
g) 6 to 10,25.8,25.8,21.2,23.0,17.0,14.0,8.8,D,D
h) 11 to 15,23.8,20.0,19.8,23.0,13.2,12.8,8.4,D,D
i) 16 to 20,19.6,18.2,18.4,15.2,10.4,9.6,3.4,D,D
j) 21 to 25,17.8,11.8,14.8,16.2,17.6,11.4,9.8,0.0,0.6
k) 26+,16.0,18.0,16.8,16.4,13.0,14.8,5.8,0.4,0.0
l) Left Censored,12.2,14.0,13.0,12.0,11.2,6.6,2.4,6.8,0.4
m) ALL,52.8,35.2,28.0,25.4,20.2,15.8,9.2,4.0,0.8
