Country: USA,,,,,,,,,
Variable: Job_Destruction_Continuers,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
e) 4,207,387,295,181,236,155,D,D,
f) 5,222,390,430,327,359,150,79,D,D
g) 6 to 10,767,"1,453","1,461","1,824","1,101",954,298,D,D
h) 11 to 15,473,823,"1,007","1,182",672,637,"1,101",0,240
i) 16 to 20,247,553,574,721,361,514,204,D,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,449,770,"1,414","2,583","1,486","1,586",511,289,"2,624"
m) ALL,"3,231","5,489","6,256","8,117","4,956","4,533","2,769","1,746","4,203"
,           1997,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,,,
b) 1,300,444,358,729,242,281,372,D,D
c) 2,264,387,316,420,306,510,34,,
d) 3,198,368,315,303,663,265,D,D,141
e) 4,195,250,209,413,176,311,D,D,
f) 5,212,368,305,308,266,316,D,D,
g) 6 to 10,808,"1,383","1,536","1,917","1,197","1,412",276,287,157
h) 11 to 15,468,854,"1,130",993,689,"1,176",37,D,D
i) 16 to 20,372,540,732,773,558,950,162,D,D
j) 21 to 25,,,,,,,,,
k) 26+,,,,,,,,,
l) Left Censored,364,735,"1,243","1,794","1,530","1,759",448,73,661
m) ALL,"3,181","5,329","6,144","7,650","5,627","6,980","1,581","3,305","1,071"
,           1998,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,D,,
b) 1,344,415,430,360,103,D,D,,
c) 2,286,377,475,422,332,302,119,D,D
d) 3,223,270,364,310,364,521,D,D,
e) 4,214,275,358,419,369,415,D,D,356
f) 5,152,255,300,295,180,89,D,D,
g) 6 to 10,673,"1,118","1,251","1,835","1,094","1,387",175,D,D
h) 11 to 15,400,623,786,"1,269",805,676,240,288,64
i) 16 to 20,272,540,773,927,740,589,680,D,D
j) 21 to 25,52,89,170,219,97,115,D,,D
k) 26+,,,,,,,,,
l) Left Censored,371,647,929,"2,090","1,296","1,339",673,"1,065",750
m) ALL,"2,987","4,609","5,836","8,146","5,380","5,929","1,949","2,355","1,762"
,           1999,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,D,D,
b) 1,309,336,322,528,399,113,D,D,
c) 2,270,334,280,348,199,186,D,D,
d) 3,192,354,291,577,209,80,0,D,D
e) 4,159,275,308,297,325,159,D,D,
f) 5,170,199,348,334,193,61,D,D,"2,579"
g) 6 to 10,590,980,"1,262","1,622",843,415,777,170,
h) 11 to 15,396,703,842,"1,101",433,544,"1,175",335,76
i) 16 to 20,257,502,464,737,391,677,239,D,D
j) 21 to 25,83,134,187,400,150,341,193,D,D
k) 26+,,,,,,,,,
l) Left Censored,296,562,732,"1,343","1,309","1,342",342,566,"1,438"
m) ALL,"2,722","4,379","5,036","7,287","4,451","3,918","2,906","1,433","4,463"
,           2000,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,,
b) 1,253,347,351,526,428,242,76,D,D
c) 2,210,357,307,354,201,546,D,D,
d) 3,183,268,291,209,74,71,D,D,
e) 4,166,276,254,225,125,305,0,D,D
f) 5,132,228,252,354,276,201,D,D,
g) 6 to 10,554,895,"1,119","1,053",514,398,87,145,103
h) 11 to 15,377,631,752,"1,021",546,285,365,60,0
i) 16 to 20,260,435,520,730,329,322,119,D,D
j) 21 to 25,168,216,288,233,231,133,67,D,D
k) 26+,,,,,,,,,
l) Left Censored,260,515,729,944,818,818,255,494,195
m) ALL,"2,563","4,168","4,863","5,649","3,542","3,321","1,110",861,753
,           2001,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,D,D,
b) 1,313,426,461,481,810,194,19,4,
c) 2,241,332,293,434,174,104,29,D,D
d) 3,217,297,420,396,252,363,D,D,
e) 4,187,243,255,309,237,111,D,D,
f) 5,123,236,312,290,195,216,19,D,D
g) 6 to 10,552,847,994,"1,071",802,769,139,D,D
h) 11 to 15,388,689,917,"1,058",942,607,815,27,0
i) 16 to 20,266,448,575,605,587,495,374,D,D
j) 21 to 25,199,328,446,419,441,394,19,D,D
k) 26+,,,,,,,,,
l) Left Censored,264,486,613,"1,302",954,"1,179",495,767,217
m) ALL,"2,750","4,332","5,286","6,365","5,394","4,432","2,026","1,115","1,769"
,           2002,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,,D,
b) 1,295,453,470,742,645,231,145,D,D
c) 2,292,461,619,831,351,301,463,0,
d) 3,198,368,445,633,447,302,229,D,D
e) 4,212,296,336,473,311,221,D,D,
f) 5,170,370,325,382,194,434,D,D,
g) 6 to 10,664,"1,139","1,552","1,861","1,508",D,484,476,D
h) 11 to 15,406,915,"1,235","1,578",940,919,401,D,D
i) 16 to 20,276,601,795,"1,024",708,485,250,159,29
j) 21 to 25,228,386,474,713,783,615,184,D,D
k) 26+,,,,,,,,,
l) Left Censored,303,557,720,"1,544","1,236","1,250","1,453",936,929
m) ALL,"3,044","5,546","6,971","9,781","7,123","6,118","3,677","10,755","1,389"
,           2003,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,D,,
b) 1,310,394,495,508,231,D,214,,D
c) 2,267,313,259,577,143,250,88,D,D
d) 3,174,263,384,445,162,135,0,57,
e) 4,137,201,261,512,70,54,D,48,D
f) 5,178,195,292,373,95,47,D,,D
g) 6 to 10,472,835,"1,028",872,475,458,110,D,D
h) 11 to 15,410,708,807,894,647,554,238,78,
i) 16 to 20,234,460,580,701,600,261,53,352,146
j) 21 to 25,208,318,390,568,547,360,268,D,D
k) 26+,36,87,93,144,50,153,D,,D
l) Left Censored,206,392,685,840,"1,263","2,168",623,65,329
m) ALL,"2,632","4,166","5,274","6,434","4,283","4,833","1,628","1,042",792
,           2004,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,,,
b) 1,302,311,418,631,351,475,0,32,
c) 2,277,509,403,477,328,375,D,,D
d) 3,210,283,333,289,232,515,123,D,D
e) 4,189,265,277,426,216,185,26,40,
f) 5,172,211,302,205,311,175,D,132,D
g) 6 to 10,468,902,919,"1,308",743,831,247,7,0
h) 11 to 15,413,806,920,"1,137",745,"1,155",25,225,
i) 16 to 20,283,458,584,721,677,159,241,111,0
j) 21 to 25,186,368,538,328,577,110,0,D,D
k) 26+,75,130,123,123,161,132,152,D,D
l) Left Censored,205,445,663,"1,100","1,184",945,"1,332",210,628
m) ALL,"2,780","4,688","5,480","6,745","5,525","5,057","2,509",773,887
,           2005,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,D,D,
b) 1,320,303,474,473,398,381,D,D,
c) 2,297,288,368,609,180,342,9,351,
d) 3,255,406,447,325,294,296,D,,D
e) 4,165,265,295,361,202,264,300,D,D
f) 5,145,276,240,247,345,288,30,40,
g) 6 to 10,624,912,"1,087","1,686",787,"1,086",329,293,15
h) 11 to 15,360,755,844,953,546,950,520,D,D
i) 16 to 20,297,548,710,939,482,"1,456",298,128,0
j) 21 to 25,208,402,445,738,479,318,386,D,D
k) 26+,119,164,247,399,292,39,182,D,D
l) Left Censored,221,431,739,"1,205","1,303",899,441,410,404
m) ALL,"3,011","4,750","5,896","7,935","5,308","6,319","2,899","1,315",614
,           2006,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,D,D,,
b) 1,345,397,430,616,370,D,144,79,D
c) 2,285,357,365,391,343,208,14,D,D
d) 3,200,328,256,620,118,38,125,22,
e) 4,181,340,433,288,160,57,D,,D
f) 5,138,230,307,523,112,231,D,D,D
g) 6 to 10,502,"1,003","1,092","1,419","1,049",682,563,D,D
h) 11 to 15,322,628,901,"1,041",639,422,97,D,D
i) 16 to 20,237,526,591,914,484,859,734,287,0
j) 21 to 25,182,367,372,717,312,777,0,D,D
k) 26+,134,193,257,432,126,218,90,D,D
l) Left Censored,219,336,522,947,610,"1,115",169,643,234
m) ALL,"2,745","4,705","5,526","7,908","4,323","5,094","2,146","2,189","1,318"
,           2007,Estab Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,0,0,0,0,0,0,0,,
b) 1,369,495,560,710,501,201,D,D,
c) 2,292,564,386,581,726,902,D,82,D
d) 3,234,354,419,587,235,340,D,,D
e) 4,198,325,451,337,324,120,495,0,
f) 5,188,479,515,483,498,517,D,D,
g) 6 to 10,601,"1,028","1,562","1,864","1,790",967,416,D,D
