Country: USA,,,,,,,,,
Variable: Firms,,,,,,,,,
Unit of Analysis: Active Establishments*,,,,,,,,,
Source: Longitudinal Business Database 1977-2012,,,,,,,,,
 *Establishment activity is defined by the existence of March 12 employment,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
i) 16 to 20,"1,104",653,459,288,114,56,11,4,1
j) 21 to 25,797,507,302,225,96,48,15,3,7
k) 26+,882,485,320,226,82,45,8,7,1
l) Left Censored,880,470,431,364,158,94,32,9,10
m) ALL,"13,283","6,072","3,922","2,496",954,484,120,48,26
,           2009,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,241",331,178,105,40,13,5,1,
b) 1,"1,081",308,159,80,31,16,5,3,
c) 2,"1,002",343,207,118,27,14,,4,1
d) 3,868,356,175,132,47,21,5,2,
e) 4,744,286,190,103,29,21,6,4,2
f) 5,644,290,194,105,49,15,5,,1
g) 6 to 10,"2,321","1,149",695,429,139,80,21,7,2
h) 11 to 15,"1,365",758,525,331,132,59,8,4,3
i) 16 to 20,"1,073",613,423,277,90,59,14,6,
j) 21 to 25,813,486,333,242,95,40,15,4,7
k) 26+,981,544,353,247,92,57,16,4,1
l) Left Censored,841,473,398,365,159,90,28,13,6
m) ALL,"12,974","5,937","3,830","2,534",930,485,128,52,23
,           2010,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,107",257,197,88,40,16,2,2,
b) 1,909,281,148,94,35,10,3,1,
c) 2,862,291,166,76,29,13,5,1,
d) 3,889,334,197,101,25,14,,4,1
e) 4,779,307,174,115,45,14,6,1,
f) 5,670,260,174,89,27,17,6,3,2
g) 6 to 10,"2,443","1,111",749,410,145,67,18,7,2
h) 11 to 15,"1,449",758,504,316,125,59,10,5,1
i) 16 to 20,"1,062",601,404,269,91,53,11,5,2
j) 21 to 25,847,497,347,244,85,40,14,3,5
k) 26+,"1,076",569,395,264,116,54,12,5,2
l) Left Censored,830,435,394,352,137,96,27,8,6
m) ALL,"12,923","5,701","3,849","2,418",900,453,114,45,21
,           2011,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,120",284,165,101,44,9,6,1,
b) 1,807,229,168,81,30,14,2,2,
c) 2,750,250,170,81,41,13,3,2,1
d) 3,742,263,165,83,25,10,4,1,
e) 4,785,298,181,97,26,13,2,2,1
f) 5,705,297,154,113,38,16,5,,
g) 6 to 10,"2,533","1,105",707,406,132,75,15,9,2
h) 11 to 15,"1,489",763,495,319,114,52,14,4,1
i) 16 to 20,"1,079",567,409,248,91,46,11,6,1
j) 21 to 25,830,469,356,221,87,37,15,5,5
k) 26+,"1,181",662,424,303,109,48,17,6,2
l) Left Censored,790,415,398,348,131,90,25,10,6
m) ALL,"12,811","5,602","3,792","2,401",868,423,119,48,19
,           2012,Initial Size,,,,,,,
Estab Age,a) 1 to 4,b) 5 to 9,c) 10 to 19,d) 20 to 49,e) 50 to 99,f) 100 to 249,g) 250 to 499,h) 500 to 999,i) 1000+
a) 0,"1,295",308,186,102,24,9,2,,1
b) 1,849,240,147,94,39,7,5,1,
c) 2,679,232,146,76,37,12,4,2,
d) 3,638,235,170,77,34,12,3,1,1
e) 4,653,267,141,87,20,14,4,1,
f) 5,709,263,162,95,23,11,2,3,1
g) 6 to 10,"2,611","1,107",664,401,169,63,19,7,2
h) 11 to 15,"1,490",804,463,324,109,60,12,7,2
i) 16 to 20,"1,040",597,383,256,83,45,9,7,2
j) 21 to 25,862,488,348,218,86,41,13,3,4
k) 26+,"1,297",704,441,344,120,53,18,7,3
l) Left Censored,774,392,380,334,123,90,24,9,7
m) ALL,"12,897","5,637","3,631","2,408",867,417,115,48,23
